"startTime";"endTime";"Electricity consumption in Finland"
"2025-06-01T15:15:00.000Z";"2025-06-01T15:30:00.000Z";8020.23
"2025-06-01T15:30:00.000Z";"2025-06-01T15:45:00.000Z";8013.98
"2025-06-01T15:45:00.000Z";"2025-06-01T16:00:00.000Z";8009.46
"2025-06-01T16:00:00.000Z";"2025-06-01T16:15:00.000Z";8103.45
"2025-06-01T16:15:00.000Z";"2025-06-01T16:30:00.000Z";8082.56
"2025-06-01T16:30:00.000Z";"2025-06-01T16:45:00.000Z";8080.75
"2025-06-01T16:45:00.000Z";"2025-06-01T17:00:00.000Z";8098.89
"2025-06-01T17:00:00.000Z";"2025-06-01T17:15:00.000Z";8157.24
"2025-06-01T17:15:00.000Z";"2025-06-01T17:30:00.000Z";8183.88
"2025-06-01T17:30:00.000Z";"2025-06-01T17:45:00.000Z";8079.79
"2025-06-01T17:45:00.000Z";"2025-06-01T18:00:00.000Z";8041.37
"2025-06-01T18:00:00.000Z";"2025-06-01T18:15:00.000Z";8081.7
"2025-06-01T18:15:00.000Z";"2025-06-01T18:30:00.000Z";8019.91
"2025-06-01T18:30:00.000Z";"2025-06-01T18:45:00.000Z";7960.34
"2025-06-01T18:45:00.000Z";"2025-06-01T19:00:00.000Z";7806.16
"2025-06-01T19:00:00.000Z";"2025-06-01T19:15:00.000Z";7890.53
"2025-06-01T19:15:00.000Z";"2025-06-01T19:30:00.000Z";8073.26
"2025-06-01T19:30:00.000Z";"2025-06-01T19:45:00.000Z";8135
"2025-06-01T19:45:00.000Z";"2025-06-01T20:00:00.000Z";8154.9
"2025-06-01T20:00:00.000Z";"2025-06-01T20:15:00.000Z";8161.39
"2025-06-01T20:15:00.000Z";"2025-06-01T20:30:00.000Z";8190.24
"2025-06-01T20:30:00.000Z";"2025-06-01T20:45:00.000Z";8191.92
"2025-06-01T20:45:00.000Z";"2025-06-01T21:00:00.000Z";8144.66
"2025-06-01T21:00:00.000Z";"2025-06-01T21:15:00.000Z";8016.07
"2025-06-01T21:15:00.000Z";"2025-06-01T21:30:00.000Z";7979.16
"2025-06-01T21:30:00.000Z";"2025-06-01T21:45:00.000Z";7933.08
"2025-06-01T21:45:00.000Z";"2025-06-01T22:00:00.000Z";7869.6
"2025-06-01T22:00:00.000Z";"2025-06-01T22:15:00.000Z";7716.38
"2025-06-01T22:15:00.000Z";"2025-06-01T22:30:00.000Z";7683.29
"2025-06-01T22:30:00.000Z";"2025-06-01T22:45:00.000Z";7733.28
"2025-06-01T22:45:00.000Z";"2025-06-01T23:00:00.000Z";7704.67
"2025-06-01T23:00:00.000Z";"2025-06-01T23:15:00.000Z";7742.27
"2025-06-01T23:15:00.000Z";"2025-06-01T23:30:00.000Z";7647.22
"2025-06-01T23:30:00.000Z";"2025-06-01T23:45:00.000Z";7676.87
"2025-06-01T23:45:00.000Z";"2025-06-02T00:00:00.000Z";7674.32
"2025-06-02T00:00:00.000Z";"2025-06-02T00:15:00.000Z";7513.44
"2025-06-02T00:15:00.000Z";"2025-06-02T00:30:00.000Z";7457.98
"2025-06-02T00:30:00.000Z";"2025-06-02T00:45:00.000Z";7465.65
"2025-06-02T00:45:00.000Z";"2025-06-02T01:00:00.000Z";7438.89
"2025-06-02T01:00:00.000Z";"2025-06-02T01:15:00.000Z";7473.95
"2025-06-02T01:15:00.000Z";"2025-06-02T01:30:00.000Z";7452.76
"2025-06-02T01:30:00.000Z";"2025-06-02T01:45:00.000Z";7449.83
"2025-06-02T01:45:00.000Z";"2025-06-02T02:00:00.000Z";7497.96
"2025-06-02T02:00:00.000Z";"2025-06-02T02:15:00.000Z";7601.44
"2025-06-02T02:15:00.000Z";"2025-06-02T02:30:00.000Z";7757.65
"2025-06-02T02:30:00.000Z";"2025-06-02T02:45:00.000Z";7784.44
"2025-06-02T02:45:00.000Z";"2025-06-02T03:00:00.000Z";7894.37
"2025-06-02T03:00:00.000Z";"2025-06-02T03:15:00.000Z";8167.03
"2025-06-02T03:15:00.000Z";"2025-06-02T03:30:00.000Z";8322.11
"2025-06-02T03:30:00.000Z";"2025-06-02T03:45:00.000Z";8359.7
"2025-06-02T03:45:00.000Z";"2025-06-02T04:00:00.000Z";8454.43
"2025-06-02T04:00:00.000Z";"2025-06-02T04:15:00.000Z";8587.14
"2025-06-02T04:15:00.000Z";"2025-06-02T04:30:00.000Z";8727.84
"2025-06-02T04:30:00.000Z";"2025-06-02T04:45:00.000Z";8828.42
"2025-06-02T04:45:00.000Z";"2025-06-02T05:00:00.000Z";8881.11
"2025-06-02T05:00:00.000Z";"2025-06-02T05:15:00.000Z";9046.8
"2025-06-02T05:15:00.000Z";"2025-06-02T05:30:00.000Z";8984.66
"2025-06-02T05:30:00.000Z";"2025-06-02T05:45:00.000Z";8924.82
"2025-06-02T05:45:00.000Z";"2025-06-02T06:00:00.000Z";9125.82
"2025-06-02T06:00:00.000Z";"2025-06-02T06:15:00.000Z";9122.58
"2025-06-02T06:15:00.000Z";"2025-06-02T06:30:00.000Z";9309.91
"2025-06-02T06:30:00.000Z";"2025-06-02T06:45:00.000Z";9265.54
"2025-06-02T06:45:00.000Z";"2025-06-02T07:00:00.000Z";9250.17
"2025-06-02T07:00:00.000Z";"2025-06-02T07:15:00.000Z";9236.72
"2025-06-02T07:15:00.000Z";"2025-06-02T07:30:00.000Z";9242.32
"2025-06-02T07:30:00.000Z";"2025-06-02T07:45:00.000Z";9301.04
"2025-06-02T07:45:00.000Z";"2025-06-02T08:00:00.000Z";9340.07
"2025-06-02T08:00:00.000Z";"2025-06-02T08:15:00.000Z";9372.53
"2025-06-02T08:15:00.000Z";"2025-06-02T08:30:00.000Z";9359.04
"2025-06-02T08:30:00.000Z";"2025-06-02T08:45:00.000Z";9394.44
"2025-06-02T08:45:00.000Z";"2025-06-02T09:00:00.000Z";9430.49
"2025-06-02T09:00:00.000Z";"2025-06-02T09:15:00.000Z";9334.9
"2025-06-02T09:15:00.000Z";"2025-06-02T09:30:00.000Z";9395.32
"2025-06-02T09:30:00.000Z";"2025-06-02T09:45:00.000Z";9415.18
"2025-06-02T09:45:00.000Z";"2025-06-02T10:00:00.000Z";9385.2
"2025-06-02T10:00:00.000Z";"2025-06-02T10:15:00.000Z";9479.55
"2025-06-02T10:15:00.000Z";"2025-06-02T10:30:00.000Z";9445.05
"2025-06-02T10:30:00.000Z";"2025-06-02T10:45:00.000Z";9364.39
"2025-06-02T10:45:00.000Z";"2025-06-02T11:00:00.000Z";9397.41
"2025-06-02T11:00:00.000Z";"2025-06-02T11:15:00.000Z";9384.21
"2025-06-02T11:15:00.000Z";"2025-06-02T11:30:00.000Z";9378.39
"2025-06-02T11:30:00.000Z";"2025-06-02T11:45:00.000Z";9375.56
"2025-06-02T11:45:00.000Z";"2025-06-02T12:00:00.000Z";9307.68
"2025-06-02T12:00:00.000Z";"2025-06-02T12:15:00.000Z";9291.58
"2025-06-02T12:15:00.000Z";"2025-06-02T12:30:00.000Z";9182.2
"2025-06-02T12:30:00.000Z";"2025-06-02T12:45:00.000Z";9104.48
"2025-06-02T12:45:00.000Z";"2025-06-02T13:00:00.000Z";9170.85
"2025-06-02T13:00:00.000Z";"2025-06-02T13:15:00.000Z";9065.84
"2025-06-02T13:15:00.000Z";"2025-06-02T13:30:00.000Z";8986.32
"2025-06-02T13:30:00.000Z";"2025-06-02T13:45:00.000Z";9067.53
"2025-06-02T13:45:00.000Z";"2025-06-02T14:00:00.000Z";9009.52
"2025-06-02T14:00:00.000Z";"2025-06-02T14:15:00.000Z";8981.2
"2025-06-02T14:15:00.000Z";"2025-06-02T14:30:00.000Z";8926.3
"2025-06-02T14:30:00.000Z";"2025-06-02T14:45:00.000Z";8992.22
"2025-06-02T14:45:00.000Z";"2025-06-02T15:00:00.000Z";8953.43
"2025-06-02T15:00:00.000Z";"2025-06-02T15:15:00.000Z";9064.12
"2025-06-02T15:15:00.000Z";"2025-06-02T15:30:00.000Z";8991.57
"2025-06-02T15:30:00.000Z";"2025-06-02T15:45:00.000Z";8709.88
"2025-06-02T15:45:00.000Z";"2025-06-02T16:00:00.000Z";8732.45
"2025-06-02T16:00:00.000Z";"2025-06-02T16:15:00.000Z";8971.79
"2025-06-02T16:15:00.000Z";"2025-06-02T16:30:00.000Z";8913.71
"2025-06-02T16:30:00.000Z";"2025-06-02T16:45:00.000Z";8848.66
"2025-06-02T16:45:00.000Z";"2025-06-02T17:00:00.000Z";8810.95
"2025-06-02T17:00:00.000Z";"2025-06-02T17:15:00.000Z";8832.98
"2025-06-02T17:15:00.000Z";"2025-06-02T17:30:00.000Z";8921.31
"2025-06-02T17:30:00.000Z";"2025-06-02T17:45:00.000Z";8820.91
"2025-06-02T17:45:00.000Z";"2025-06-02T18:00:00.000Z";8787.23
"2025-06-02T18:00:00.000Z";"2025-06-02T18:15:00.000Z";8731.21
"2025-06-02T18:15:00.000Z";"2025-06-02T18:30:00.000Z";8581.2
"2025-06-02T18:30:00.000Z";"2025-06-02T18:45:00.000Z";8476.57
"2025-06-02T18:45:00.000Z";"2025-06-02T19:00:00.000Z";8341.59
"2025-06-02T19:00:00.000Z";"2025-06-02T19:15:00.000Z";8450.01
"2025-06-02T19:15:00.000Z";"2025-06-02T19:30:00.000Z";8562.3
"2025-06-02T19:30:00.000Z";"2025-06-02T19:45:00.000Z";8580.46
"2025-06-02T19:45:00.000Z";"2025-06-02T20:00:00.000Z";8633.84
"2025-06-02T20:00:00.000Z";"2025-06-02T20:15:00.000Z";8582.1
"2025-06-02T20:15:00.000Z";"2025-06-02T20:30:00.000Z";8544.02
"2025-06-02T20:30:00.000Z";"2025-06-02T20:45:00.000Z";8467.11
"2025-06-02T20:45:00.000Z";"2025-06-02T21:00:00.000Z";8393.38
"2025-06-02T21:00:00.000Z";"2025-06-02T21:15:00.000Z";8369.58
"2025-06-02T21:15:00.000Z";"2025-06-02T21:30:00.000Z";8339.13
"2025-06-02T21:30:00.000Z";"2025-06-02T21:45:00.000Z";8203.61
"2025-06-02T21:45:00.000Z";"2025-06-02T22:00:00.000Z";8070.35
"2025-06-02T22:00:00.000Z";"2025-06-02T22:15:00.000Z";8154.1
"2025-06-02T22:15:00.000Z";"2025-06-02T22:30:00.000Z";8151.67
"2025-06-02T22:30:00.000Z";"2025-06-02T22:45:00.000Z";8088.77
"2025-06-02T22:45:00.000Z";"2025-06-02T23:00:00.000Z";7905.47
"2025-06-02T23:00:00.000Z";"2025-06-02T23:15:00.000Z";7949.46
"2025-06-02T23:15:00.000Z";"2025-06-02T23:30:00.000Z";7964.55
"2025-06-02T23:30:00.000Z";"2025-06-02T23:45:00.000Z";7889.67
"2025-06-02T23:45:00.000Z";"2025-06-03T00:00:00.000Z";7846.86
"2025-06-03T00:00:00.000Z";"2025-06-03T00:15:00.000Z";7773.78
"2025-06-03T00:15:00.000Z";"2025-06-03T00:30:00.000Z";7778.82
"2025-06-03T00:30:00.000Z";"2025-06-03T00:45:00.000Z";7741.55
"2025-06-03T00:45:00.000Z";"2025-06-03T01:00:00.000Z";7659.31
"2025-06-03T01:00:00.000Z";"2025-06-03T01:15:00.000Z";7645.36
"2025-06-03T01:15:00.000Z";"2025-06-03T01:30:00.000Z";7733.79
"2025-06-03T01:30:00.000Z";"2025-06-03T01:45:00.000Z";7716.4
"2025-06-03T01:45:00.000Z";"2025-06-03T02:00:00.000Z";7772.56
"2025-06-03T02:00:00.000Z";"2025-06-03T02:15:00.000Z";7918.37
"2025-06-03T02:15:00.000Z";"2025-06-03T02:30:00.000Z";7969.99
"2025-06-03T02:30:00.000Z";"2025-06-03T02:45:00.000Z";8044.06
"2025-06-03T02:45:00.000Z";"2025-06-03T03:00:00.000Z";8051.81
"2025-06-03T03:00:00.000Z";"2025-06-03T03:15:00.000Z";8214.62
"2025-06-03T03:15:00.000Z";"2025-06-03T03:30:00.000Z";8398.94
"2025-06-03T03:30:00.000Z";"2025-06-03T03:45:00.000Z";8409.44
"2025-06-03T03:45:00.000Z";"2025-06-03T04:00:00.000Z";8334.22
"2025-06-03T04:00:00.000Z";"2025-06-03T04:15:00.000Z";8345.68
"2025-06-03T04:15:00.000Z";"2025-06-03T04:30:00.000Z";8333.43
"2025-06-03T04:30:00.000Z";"2025-06-03T04:45:00.000Z";8513.98
"2025-06-03T04:45:00.000Z";"2025-06-03T05:00:00.000Z";8473.25
"2025-06-03T05:00:00.000Z";"2025-06-03T05:15:00.000Z";8505.15
"2025-06-03T05:15:00.000Z";"2025-06-03T05:30:00.000Z";8593.87
"2025-06-03T05:30:00.000Z";"2025-06-03T05:45:00.000Z";8555.29
"2025-06-03T05:45:00.000Z";"2025-06-03T06:00:00.000Z";8653.47
"2025-06-03T06:00:00.000Z";"2025-06-03T06:15:00.000Z";8705.01
"2025-06-03T06:15:00.000Z";"2025-06-03T06:30:00.000Z";8766.55
"2025-06-03T06:30:00.000Z";"2025-06-03T06:45:00.000Z";8774.74
"2025-06-03T06:45:00.000Z";"2025-06-03T07:00:00.000Z";8848.42
"2025-06-03T07:00:00.000Z";"2025-06-03T07:15:00.000Z";8749.29
"2025-06-03T07:15:00.000Z";"2025-06-03T07:30:00.000Z";8721.25
"2025-06-03T07:30:00.000Z";"2025-06-03T07:45:00.000Z";8928.95
"2025-06-03T07:45:00.000Z";"2025-06-03T08:00:00.000Z";8941.97
"2025-06-03T08:00:00.000Z";"2025-06-03T08:15:00.000Z";8795.24
"2025-06-03T08:15:00.000Z";"2025-06-03T08:30:00.000Z";8843.24
"2025-06-03T08:30:00.000Z";"2025-06-03T08:45:00.000Z";8863.56
"2025-06-03T08:45:00.000Z";"2025-06-03T09:00:00.000Z";9005.26
"2025-06-03T09:00:00.000Z";"2025-06-03T09:15:00.000Z";9108.16
"2025-06-03T09:15:00.000Z";"2025-06-03T09:30:00.000Z";9117.04
"2025-06-03T09:30:00.000Z";"2025-06-03T09:45:00.000Z";9155.33
"2025-06-03T09:45:00.000Z";"2025-06-03T10:00:00.000Z";9194.52
"2025-06-03T10:00:00.000Z";"2025-06-03T10:15:00.000Z";9206.5
"2025-06-03T10:15:00.000Z";"2025-06-03T10:30:00.000Z";9181.33
"2025-06-03T10:30:00.000Z";"2025-06-03T10:45:00.000Z";9146.06
"2025-06-03T10:45:00.000Z";"2025-06-03T11:00:00.000Z";9126.39
"2025-06-03T11:00:00.000Z";"2025-06-03T11:15:00.000Z";9034.05
"2025-06-03T11:15:00.000Z";"2025-06-03T11:30:00.000Z";9127.66
"2025-06-03T11:30:00.000Z";"2025-06-03T11:45:00.000Z";9059.15
"2025-06-03T11:45:00.000Z";"2025-06-03T12:00:00.000Z";9033.1
"2025-06-03T12:00:00.000Z";"2025-06-03T12:15:00.000Z";9013.56
"2025-06-03T12:15:00.000Z";"2025-06-03T12:30:00.000Z";9023.78
"2025-06-03T12:30:00.000Z";"2025-06-03T12:45:00.000Z";9046.72
"2025-06-03T12:45:00.000Z";"2025-06-03T13:00:00.000Z";9084.95
"2025-06-03T13:00:00.000Z";"2025-06-03T13:15:00.000Z";8959.55
"2025-06-03T13:15:00.000Z";"2025-06-03T13:30:00.000Z";8990.54
"2025-06-03T13:30:00.000Z";"2025-06-03T13:45:00.000Z";9015.68
"2025-06-03T13:45:00.000Z";"2025-06-03T14:00:00.000Z";8872.16
"2025-06-03T14:00:00.000Z";"2025-06-03T14:15:00.000Z";8858.24
"2025-06-03T14:15:00.000Z";"2025-06-03T14:30:00.000Z";8787.16
"2025-06-03T14:30:00.000Z";"2025-06-03T14:45:00.000Z";8792.17
"2025-06-03T14:45:00.000Z";"2025-06-03T15:00:00.000Z";8749.62
"2025-06-03T15:00:00.000Z";"2025-06-03T15:15:00.000Z";8520.23
"2025-06-03T15:15:00.000Z";"2025-06-03T15:30:00.000Z";8577.57
"2025-06-03T15:30:00.000Z";"2025-06-03T15:45:00.000Z";8524.37
"2025-06-03T15:45:00.000Z";"2025-06-03T16:00:00.000Z";8432.59
"2025-06-03T16:00:00.000Z";"2025-06-03T16:15:00.000Z";8492.81
"2025-06-03T16:15:00.000Z";"2025-06-03T16:30:00.000Z";8520.12
"2025-06-03T16:30:00.000Z";"2025-06-03T16:45:00.000Z";8456.61
"2025-06-03T16:45:00.000Z";"2025-06-03T17:00:00.000Z";8387.31
"2025-06-03T17:00:00.000Z";"2025-06-03T17:15:00.000Z";8333.83
"2025-06-03T17:15:00.000Z";"2025-06-03T17:30:00.000Z";8285.07
"2025-06-03T17:30:00.000Z";"2025-06-03T17:45:00.000Z";8190.73
"2025-06-03T17:45:00.000Z";"2025-06-03T18:00:00.000Z";8152.51
"2025-06-03T18:00:00.000Z";"2025-06-03T18:15:00.000Z";8174.64
"2025-06-03T18:15:00.000Z";"2025-06-03T18:30:00.000Z";8076.42
"2025-06-03T18:30:00.000Z";"2025-06-03T18:45:00.000Z";8031.13
"2025-06-03T18:45:00.000Z";"2025-06-03T19:00:00.000Z";7950.12
"2025-06-03T19:00:00.000Z";"2025-06-03T19:15:00.000Z";7966.66
"2025-06-03T19:15:00.000Z";"2025-06-03T19:30:00.000Z";8059.06
"2025-06-03T19:30:00.000Z";"2025-06-03T19:45:00.000Z";8083.83
"2025-06-03T19:45:00.000Z";"2025-06-03T20:00:00.000Z";8034.96
"2025-06-03T20:00:00.000Z";"2025-06-03T20:15:00.000Z";8136.13
"2025-06-03T20:15:00.000Z";"2025-06-03T20:30:00.000Z";8225.01
"2025-06-03T20:30:00.000Z";"2025-06-03T20:45:00.000Z";8163.8
"2025-06-03T20:45:00.000Z";"2025-06-03T21:00:00.000Z";8070.55
"2025-06-03T21:00:00.000Z";"2025-06-03T21:15:00.000Z";8133.66
"2025-06-03T21:15:00.000Z";"2025-06-03T21:30:00.000Z";8077.74
"2025-06-03T21:30:00.000Z";"2025-06-03T21:45:00.000Z";8143.94
"2025-06-03T21:45:00.000Z";"2025-06-03T22:00:00.000Z";8033.29
"2025-06-03T22:00:00.000Z";"2025-06-03T22:15:00.000Z";7976.98
"2025-06-03T22:15:00.000Z";"2025-06-03T22:30:00.000Z";7969.04
"2025-06-03T22:30:00.000Z";"2025-06-03T22:45:00.000Z";7964.53
"2025-06-03T22:45:00.000Z";"2025-06-03T23:00:00.000Z";7903.85
"2025-06-03T23:00:00.000Z";"2025-06-03T23:15:00.000Z";7809.42
"2025-06-03T23:15:00.000Z";"2025-06-03T23:30:00.000Z";7809.22
"2025-06-03T23:30:00.000Z";"2025-06-03T23:45:00.000Z";7811.28
"2025-06-03T23:45:00.000Z";"2025-06-04T00:00:00.000Z";7808.96
"2025-06-04T00:00:00.000Z";"2025-06-04T00:15:00.000Z";7808.7
"2025-06-04T00:15:00.000Z";"2025-06-04T00:30:00.000Z";7773.96
"2025-06-04T00:30:00.000Z";"2025-06-04T00:45:00.000Z";7761.67
"2025-06-04T00:45:00.000Z";"2025-06-04T01:00:00.000Z";7706.46
"2025-06-04T01:00:00.000Z";"2025-06-04T01:15:00.000Z";7735.4
"2025-06-04T01:15:00.000Z";"2025-06-04T01:30:00.000Z";7778.9
"2025-06-04T01:30:00.000Z";"2025-06-04T01:45:00.000Z";7776.39
"2025-06-04T01:45:00.000Z";"2025-06-04T02:00:00.000Z";7805.49
"2025-06-04T02:00:00.000Z";"2025-06-04T02:15:00.000Z";7976.65
"2025-06-04T02:15:00.000Z";"2025-06-04T02:30:00.000Z";8002.34
"2025-06-04T02:30:00.000Z";"2025-06-04T02:45:00.000Z";7977.81
"2025-06-04T02:45:00.000Z";"2025-06-04T03:00:00.000Z";7921.87
"2025-06-04T03:00:00.000Z";"2025-06-04T03:15:00.000Z";8175.7
"2025-06-04T03:15:00.000Z";"2025-06-04T03:30:00.000Z";8315.13
"2025-06-04T03:30:00.000Z";"2025-06-04T03:45:00.000Z";8413.57
"2025-06-04T03:45:00.000Z";"2025-06-04T04:00:00.000Z";8434.8
"2025-06-04T04:00:00.000Z";"2025-06-04T04:15:00.000Z";8524.78
"2025-06-04T04:15:00.000Z";"2025-06-04T04:30:00.000Z";8433.1
"2025-06-04T04:30:00.000Z";"2025-06-04T04:45:00.000Z";8491.12
"2025-06-04T04:45:00.000Z";"2025-06-04T05:00:00.000Z";8455.3
"2025-06-04T05:00:00.000Z";"2025-06-04T05:15:00.000Z";8439.61
"2025-06-04T05:15:00.000Z";"2025-06-04T05:30:00.000Z";8399.95
"2025-06-04T05:30:00.000Z";"2025-06-04T05:45:00.000Z";8487.61
"2025-06-04T05:45:00.000Z";"2025-06-04T06:00:00.000Z";8496.89
"2025-06-04T06:00:00.000Z";"2025-06-04T06:15:00.000Z";8564.08
"2025-06-04T06:15:00.000Z";"2025-06-04T06:30:00.000Z";8727.69
"2025-06-04T06:30:00.000Z";"2025-06-04T06:45:00.000Z";8750.2
"2025-06-04T06:45:00.000Z";"2025-06-04T07:00:00.000Z";8750.86
"2025-06-04T07:00:00.000Z";"2025-06-04T07:15:00.000Z";8820.02
"2025-06-04T07:15:00.000Z";"2025-06-04T07:30:00.000Z";8901.2
"2025-06-04T07:30:00.000Z";"2025-06-04T07:45:00.000Z";8877.63
"2025-06-04T07:45:00.000Z";"2025-06-04T08:00:00.000Z";8936.75
"2025-06-04T08:00:00.000Z";"2025-06-04T08:15:00.000Z";8940.5
"2025-06-04T08:15:00.000Z";"2025-06-04T08:30:00.000Z";8953.09
"2025-06-04T08:30:00.000Z";"2025-06-04T08:45:00.000Z";8964.51
"2025-06-04T08:45:00.000Z";"2025-06-04T09:00:00.000Z";8989.02
"2025-06-04T09:00:00.000Z";"2025-06-04T09:15:00.000Z";9012.18
"2025-06-04T09:15:00.000Z";"2025-06-04T09:30:00.000Z";9081.78
"2025-06-04T09:30:00.000Z";"2025-06-04T09:45:00.000Z";9089.59
"2025-06-04T09:45:00.000Z";"2025-06-04T10:00:00.000Z";9084.21
"2025-06-04T10:00:00.000Z";"2025-06-04T10:15:00.000Z";9052.06
"2025-06-04T10:15:00.000Z";"2025-06-04T10:30:00.000Z";9126.14
"2025-06-04T10:30:00.000Z";"2025-06-04T10:45:00.000Z";9001.84
"2025-06-04T10:45:00.000Z";"2025-06-04T11:00:00.000Z";9026.24
"2025-06-04T11:00:00.000Z";"2025-06-04T11:15:00.000Z";8950
"2025-06-04T11:15:00.000Z";"2025-06-04T11:30:00.000Z";8906.54
"2025-06-04T11:30:00.000Z";"2025-06-04T11:45:00.000Z";9044.12
"2025-06-04T11:45:00.000Z";"2025-06-04T12:00:00.000Z";9011.49
"2025-06-04T12:00:00.000Z";"2025-06-04T12:15:00.000Z";8965.01
"2025-06-04T12:15:00.000Z";"2025-06-04T12:30:00.000Z";8924.7
"2025-06-04T12:30:00.000Z";"2025-06-04T12:45:00.000Z";8881.62
"2025-06-04T12:45:00.000Z";"2025-06-04T13:00:00.000Z";8882.05
"2025-06-04T13:00:00.000Z";"2025-06-04T13:15:00.000Z";8935.64
"2025-06-04T13:15:00.000Z";"2025-06-04T13:30:00.000Z";8855.76
"2025-06-04T13:30:00.000Z";"2025-06-04T13:45:00.000Z";8931.69
"2025-06-04T13:45:00.000Z";"2025-06-04T14:00:00.000Z";8913.27
"2025-06-04T14:00:00.000Z";"2025-06-04T14:15:00.000Z";8877.54
"2025-06-04T14:15:00.000Z";"2025-06-04T14:30:00.000Z";8954.81
"2025-06-04T14:30:00.000Z";"2025-06-04T14:45:00.000Z";8876.99
"2025-06-04T14:45:00.000Z";"2025-06-04T15:00:00.000Z";8905.32
"2025-06-04T15:00:00.000Z";"2025-06-04T15:15:00.000Z";8985.52
"2025-06-04T15:15:00.000Z";"2025-06-04T15:30:00.000Z";8980.5
"2025-06-04T15:30:00.000Z";"2025-06-04T15:45:00.000Z";8958.33
"2025-06-04T15:45:00.000Z";"2025-06-04T16:00:00.000Z";8937.12
"2025-06-04T16:00:00.000Z";"2025-06-04T16:15:00.000Z";9035.11
"2025-06-04T16:15:00.000Z";"2025-06-04T16:30:00.000Z";9074.82
"2025-06-04T16:30:00.000Z";"2025-06-04T16:45:00.000Z";9024.12
"2025-06-04T16:45:00.000Z";"2025-06-04T17:00:00.000Z";8887.59
"2025-06-04T17:00:00.000Z";"2025-06-04T17:15:00.000Z";8875.93
"2025-06-04T17:15:00.000Z";"2025-06-04T17:30:00.000Z";8925.95
"2025-06-04T17:30:00.000Z";"2025-06-04T17:45:00.000Z";8740.22
"2025-06-04T17:45:00.000Z";"2025-06-04T18:00:00.000Z";8686.42
"2025-06-04T18:00:00.000Z";"2025-06-04T18:15:00.000Z";8672.67
"2025-06-04T18:15:00.000Z";"2025-06-04T18:30:00.000Z";8648.6
"2025-06-04T18:30:00.000Z";"2025-06-04T18:45:00.000Z";8661.03
"2025-06-04T18:45:00.000Z";"2025-06-04T19:00:00.000Z";8507.73
"2025-06-04T19:00:00.000Z";"2025-06-04T19:15:00.000Z";8595.65
"2025-06-04T19:15:00.000Z";"2025-06-04T19:30:00.000Z";8690.06
"2025-06-04T19:30:00.000Z";"2025-06-04T19:45:00.000Z";8702.46
"2025-06-04T19:45:00.000Z";"2025-06-04T20:00:00.000Z";8687.99
"2025-06-04T20:00:00.000Z";"2025-06-04T20:15:00.000Z";8689.57
"2025-06-04T20:15:00.000Z";"2025-06-04T20:30:00.000Z";8596.32
"2025-06-04T20:30:00.000Z";"2025-06-04T20:45:00.000Z";8483.58
"2025-06-04T20:45:00.000Z";"2025-06-04T21:00:00.000Z";8490.12
"2025-06-04T21:00:00.000Z";"2025-06-04T21:15:00.000Z";8336.45
"2025-06-04T21:15:00.000Z";"2025-06-04T21:30:00.000Z";8303.61
"2025-06-04T21:30:00.000Z";"2025-06-04T21:45:00.000Z";8193.24
"2025-06-04T21:45:00.000Z";"2025-06-04T22:00:00.000Z";8125.46
"2025-06-04T22:00:00.000Z";"2025-06-04T22:15:00.000Z";7902.95
"2025-06-04T22:15:00.000Z";"2025-06-04T22:30:00.000Z";7947.62
"2025-06-04T22:30:00.000Z";"2025-06-04T22:45:00.000Z";7929.68
"2025-06-04T22:45:00.000Z";"2025-06-04T23:00:00.000Z";7848.21
"2025-06-04T23:00:00.000Z";"2025-06-04T23:15:00.000Z";7806.25
"2025-06-04T23:15:00.000Z";"2025-06-04T23:30:00.000Z";7764.09
"2025-06-04T23:30:00.000Z";"2025-06-04T23:45:00.000Z";7800.61
"2025-06-04T23:45:00.000Z";"2025-06-05T00:00:00.000Z";7814.84
"2025-06-05T00:00:00.000Z";"2025-06-05T00:15:00.000Z";7877.05
"2025-06-05T00:15:00.000Z";"2025-06-05T00:30:00.000Z";7761.38
"2025-06-05T00:30:00.000Z";"2025-06-05T00:45:00.000Z";7820.3
"2025-06-05T00:45:00.000Z";"2025-06-05T01:00:00.000Z";7725.65
"2025-06-05T01:00:00.000Z";"2025-06-05T01:15:00.000Z";7657.54
"2025-06-05T01:15:00.000Z";"2025-06-05T01:30:00.000Z";7690.21
"2025-06-05T01:30:00.000Z";"2025-06-05T01:45:00.000Z";7730.38
"2025-06-05T01:45:00.000Z";"2025-06-05T02:00:00.000Z";7652.87
"2025-06-05T02:00:00.000Z";"2025-06-05T02:15:00.000Z";7749.65
"2025-06-05T02:15:00.000Z";"2025-06-05T02:30:00.000Z";7857.85
"2025-06-05T02:30:00.000Z";"2025-06-05T02:45:00.000Z";7799.88
"2025-06-05T02:45:00.000Z";"2025-06-05T03:00:00.000Z";7893.1
"2025-06-05T03:00:00.000Z";"2025-06-05T03:15:00.000Z";8178.54
"2025-06-05T03:15:00.000Z";"2025-06-05T03:30:00.000Z";8366.66
"2025-06-05T03:30:00.000Z";"2025-06-05T03:45:00.000Z";8453.89
"2025-06-05T03:45:00.000Z";"2025-06-05T04:00:00.000Z";8492.42
"2025-06-05T04:00:00.000Z";"2025-06-05T04:15:00.000Z";8741.01
