"startTime";"endTime";"Electricity production in Finland"
"2024-05-31T09:30:00.000Z";"2024-05-31T09:45:00.000Z";7387.6
"2024-05-31T09:45:00.000Z";"2024-05-31T10:00:00.000Z";7387.35
"2024-05-31T10:00:00.000Z";"2024-05-31T10:15:00.000Z";7351.94
"2024-05-31T10:15:00.000Z";"2024-05-31T10:30:00.000Z";7346.11
"2024-05-31T10:30:00.000Z";"2024-05-31T10:45:00.000Z";7372.46
"2024-05-31T10:45:00.000Z";"2024-05-31T11:00:00.000Z";7411.28
"2024-05-31T11:00:00.000Z";"2024-05-31T11:15:00.000Z";7404.13
"2024-05-31T11:15:00.000Z";"2024-05-31T11:30:00.000Z";7376.48
"2024-05-31T11:30:00.000Z";"2024-05-31T11:45:00.000Z";7420.46
"2024-05-31T11:45:00.000Z";"2024-05-31T12:00:00.000Z";7524.82
"2024-05-31T12:00:00.000Z";"2024-05-31T12:15:00.000Z";7591.64
"2024-05-31T12:15:00.000Z";"2024-05-31T12:30:00.000Z";7566.71
"2024-05-31T12:30:00.000Z";"2024-05-31T12:45:00.000Z";7512.57
"2024-05-31T12:45:00.000Z";"2024-05-31T13:00:00.000Z";7454.72
"2024-05-31T13:00:00.000Z";"2024-05-31T13:15:00.000Z";7402.81
"2024-05-31T13:15:00.000Z";"2024-05-31T13:30:00.000Z";7379.12
"2024-05-31T13:30:00.000Z";"2024-05-31T13:45:00.000Z";7359.71
"2024-05-31T13:45:00.000Z";"2024-05-31T14:00:00.000Z";7291.71
"2024-05-31T14:00:00.000Z";"2024-05-31T14:15:00.000Z";7241.15
"2024-05-31T14:15:00.000Z";"2024-05-31T14:30:00.000Z";7271.12
"2024-05-31T14:30:00.000Z";"2024-05-31T14:45:00.000Z";7295.9
"2024-05-31T14:45:00.000Z";"2024-05-31T15:00:00.000Z";7257.68
"2024-05-31T15:00:00.000Z";"2024-05-31T15:15:00.000Z";7181.25
"2024-05-31T15:15:00.000Z";"2024-05-31T15:30:00.000Z";7188.74
"2024-05-31T15:30:00.000Z";"2024-05-31T15:45:00.000Z";7215.54
"2024-05-31T15:45:00.000Z";"2024-05-31T16:00:00.000Z";7129.05
"2024-05-31T16:00:00.000Z";"2024-05-31T16:15:00.000Z";6963.03
"2024-05-31T16:15:00.000Z";"2024-05-31T16:30:00.000Z";6921.83
"2024-05-31T16:30:00.000Z";"2024-05-31T16:45:00.000Z";6913.52
"2024-05-31T16:45:00.000Z";"2024-05-31T17:00:00.000Z";6875.08
"2024-05-31T17:00:00.000Z";"2024-05-31T17:15:00.000Z";6841.32
"2024-05-31T17:15:00.000Z";"2024-05-31T17:30:00.000Z";6844.75
"2024-05-31T17:30:00.000Z";"2024-05-31T17:45:00.000Z";6832.37
"2024-05-31T17:45:00.000Z";"2024-05-31T18:00:00.000Z";6855.24
"2024-05-31T18:00:00.000Z";"2024-05-31T18:15:00.000Z";6877.39
"2024-05-31T18:15:00.000Z";"2024-05-31T18:30:00.000Z";6851.94
"2024-05-31T18:30:00.000Z";"2024-05-31T18:45:00.000Z";6804.81
"2024-05-31T18:45:00.000Z";"2024-05-31T19:00:00.000Z";6806.34
"2024-05-31T19:00:00.000Z";"2024-05-31T19:15:00.000Z";6793.85
"2024-05-31T19:15:00.000Z";"2024-05-31T19:30:00.000Z";6765.49
"2024-05-31T19:30:00.000Z";"2024-05-31T19:45:00.000Z";6776.15
"2024-05-31T19:45:00.000Z";"2024-05-31T20:00:00.000Z";6810.94
"2024-05-31T20:00:00.000Z";"2024-05-31T20:15:00.000Z";6835.19
"2024-05-31T20:15:00.000Z";"2024-05-31T20:30:00.000Z";6815.39
"2024-05-31T20:30:00.000Z";"2024-05-31T20:45:00.000Z";6767.52
"2024-05-31T20:45:00.000Z";"2024-05-31T21:00:00.000Z";6732.95
"2024-05-31T21:00:00.000Z";"2024-05-31T21:15:00.000Z";6757.04
"2024-05-31T21:15:00.000Z";"2024-05-31T21:30:00.000Z";6738.26
"2024-05-31T21:30:00.000Z";"2024-05-31T21:45:00.000Z";6646.76
"2024-05-31T21:45:00.000Z";"2024-05-31T22:00:00.000Z";6546.76
"2024-05-31T22:00:00.000Z";"2024-05-31T22:15:00.000Z";6367.5
"2024-05-31T22:15:00.000Z";"2024-05-31T22:30:00.000Z";6400.66
"2024-05-31T22:30:00.000Z";"2024-05-31T22:45:00.000Z";6408.78
"2024-05-31T22:45:00.000Z";"2024-05-31T23:00:00.000Z";6378.32
"2024-05-31T23:00:00.000Z";"2024-05-31T23:15:00.000Z";6351.81
"2024-05-31T23:15:00.000Z";"2024-05-31T23:30:00.000Z";6405.26
"2024-05-31T23:30:00.000Z";"2024-05-31T23:45:00.000Z";6390.81
"2024-05-31T23:45:00.000Z";"2024-06-01T00:00:00.000Z";6327.5
"2024-06-01T00:00:00.000Z";"2024-06-01T00:15:00.000Z";6301.34
"2024-06-01T00:15:00.000Z";"2024-06-01T00:30:00.000Z";6284.43
"2024-06-01T00:30:00.000Z";"2024-06-01T00:45:00.000Z";6237.42
"2024-06-01T00:45:00.000Z";"2024-06-01T01:00:00.000Z";6215.94
"2024-06-01T01:00:00.000Z";"2024-06-01T01:15:00.000Z";6252.2
"2024-06-01T01:15:00.000Z";"2024-06-01T01:30:00.000Z";6240.79
"2024-06-01T01:30:00.000Z";"2024-06-01T01:45:00.000Z";6249.38
"2024-06-01T01:45:00.000Z";"2024-06-01T02:00:00.000Z";6235.66
"2024-06-01T02:00:00.000Z";"2024-06-01T02:15:00.000Z";6319.51
"2024-06-01T02:15:00.000Z";"2024-06-01T02:30:00.000Z";6337.96
"2024-06-01T02:30:00.000Z";"2024-06-01T02:45:00.000Z";6324.6
"2024-06-01T02:45:00.000Z";"2024-06-01T03:00:00.000Z";6341.69
"2024-06-01T03:00:00.000Z";"2024-06-01T03:15:00.000Z";6471.85
"2024-06-01T03:15:00.000Z";"2024-06-01T03:30:00.000Z";6496.75
"2024-06-01T03:30:00.000Z";"2024-06-01T03:45:00.000Z";6527.66
"2024-06-01T03:45:00.000Z";"2024-06-01T04:00:00.000Z";6499.81
"2024-06-01T04:00:00.000Z";"2024-06-01T04:15:00.000Z";6593.11
"2024-06-01T04:15:00.000Z";"2024-06-01T04:30:00.000Z";6588.1
"2024-06-01T04:30:00.000Z";"2024-06-01T04:45:00.000Z";6568.14
"2024-06-01T04:45:00.000Z";"2024-06-01T05:00:00.000Z";6533.94
"2024-06-01T05:00:00.000Z";"2024-06-01T05:15:00.000Z";6627.21
"2024-06-01T05:15:00.000Z";"2024-06-01T05:30:00.000Z";6611.44
"2024-06-01T05:30:00.000Z";"2024-06-01T05:45:00.000Z";6600.91
"2024-06-01T05:45:00.000Z";"2024-06-01T06:00:00.000Z";6663.35
"2024-06-01T06:00:00.000Z";"2024-06-01T06:15:00.000Z";6759.09
"2024-06-01T06:15:00.000Z";"2024-06-01T06:30:00.000Z";6777.22
"2024-06-01T06:30:00.000Z";"2024-06-01T06:45:00.000Z";6825.67
"2024-06-01T06:45:00.000Z";"2024-06-01T07:00:00.000Z";6847.75
"2024-06-01T07:00:00.000Z";"2024-06-01T07:15:00.000Z";6996.81
"2024-06-01T07:15:00.000Z";"2024-06-01T07:30:00.000Z";6997.06
"2024-06-01T07:30:00.000Z";"2024-06-01T07:45:00.000Z";7008.33
"2024-06-01T07:45:00.000Z";"2024-06-01T08:00:00.000Z";7043.46
"2024-06-01T08:00:00.000Z";"2024-06-01T08:15:00.000Z";7130.94
"2024-06-01T08:15:00.000Z";"2024-06-01T08:30:00.000Z";7107.76
"2024-06-01T08:30:00.000Z";"2024-06-01T08:45:00.000Z";7088.93
"2024-06-01T08:45:00.000Z";"2024-06-01T09:00:00.000Z";7079.5
"2024-06-01T09:00:00.000Z";"2024-06-01T09:15:00.000Z";7046.98
"2024-06-01T09:15:00.000Z";"2024-06-01T09:30:00.000Z";7032.97
"2024-06-01T09:30:00.000Z";"2024-06-01T09:45:00.000Z";7046.72
"2024-06-01T09:45:00.000Z";"2024-06-01T10:00:00.000Z";7115.4
"2024-06-01T10:00:00.000Z";"2024-06-01T10:15:00.000Z";7010.96
"2024-06-01T10:15:00.000Z";"2024-06-01T10:30:00.000Z";7068.37
"2024-06-01T10:30:00.000Z";"2024-06-01T10:45:00.000Z";7147.44
"2024-06-01T10:45:00.000Z";"2024-06-01T11:00:00.000Z";7241
"2024-06-01T11:00:00.000Z";"2024-06-01T11:15:00.000Z";7239.22
"2024-06-01T11:15:00.000Z";"2024-06-01T11:30:00.000Z";7318.7
"2024-06-01T11:30:00.000Z";"2024-06-01T11:45:00.000Z";7400.39
"2024-06-01T11:45:00.000Z";"2024-06-01T12:00:00.000Z";7486.13
"2024-06-01T12:00:00.000Z";"2024-06-01T12:15:00.000Z";7365.22
"2024-06-01T12:15:00.000Z";"2024-06-01T12:30:00.000Z";7305.87
"2024-06-01T12:30:00.000Z";"2024-06-01T12:45:00.000Z";7318.53
"2024-06-01T12:45:00.000Z";"2024-06-01T13:00:00.000Z";7304.76
"2024-06-01T13:00:00.000Z";"2024-06-01T13:15:00.000Z";7218.5
"2024-06-01T13:15:00.000Z";"2024-06-01T13:30:00.000Z";7240.62
"2024-06-01T13:30:00.000Z";"2024-06-01T13:45:00.000Z";7290.46
"2024-06-01T13:45:00.000Z";"2024-06-01T14:00:00.000Z";7288.56
"2024-06-01T14:00:00.000Z";"2024-06-01T14:15:00.000Z";7220.26
"2024-06-01T14:15:00.000Z";"2024-06-01T14:30:00.000Z";7226.19
"2024-06-01T14:30:00.000Z";"2024-06-01T14:45:00.000Z";7258.51
"2024-06-01T14:45:00.000Z";"2024-06-01T15:00:00.000Z";7160.43
"2024-06-01T15:00:00.000Z";"2024-06-01T15:15:00.000Z";7080.35
"2024-06-01T15:15:00.000Z";"2024-06-01T15:30:00.000Z";7068.78
"2024-06-01T15:30:00.000Z";"2024-06-01T15:45:00.000Z";7074.06
"2024-06-01T15:45:00.000Z";"2024-06-01T16:00:00.000Z";7118.74
"2024-06-01T16:00:00.000Z";"2024-06-01T16:15:00.000Z";7048.37
"2024-06-01T16:15:00.000Z";"2024-06-01T16:30:00.000Z";7085.12
"2024-06-01T16:30:00.000Z";"2024-06-01T16:45:00.000Z";7109.22
"2024-06-01T16:45:00.000Z";"2024-06-01T17:00:00.000Z";7189.4
"2024-06-01T17:00:00.000Z";"2024-06-01T17:15:00.000Z";7204.64
"2024-06-01T17:15:00.000Z";"2024-06-01T17:30:00.000Z";7117.64
"2024-06-01T17:30:00.000Z";"2024-06-01T17:45:00.000Z";6993.38
"2024-06-01T17:45:00.000Z";"2024-06-01T18:00:00.000Z";6921.27
"2024-06-01T18:00:00.000Z";"2024-06-01T18:15:00.000Z";6831.15
"2024-06-01T18:15:00.000Z";"2024-06-01T18:30:00.000Z";6778.9
"2024-06-01T18:30:00.000Z";"2024-06-01T18:45:00.000Z";6719.5
"2024-06-01T18:45:00.000Z";"2024-06-01T19:00:00.000Z";6693.6
"2024-06-01T19:00:00.000Z";"2024-06-01T19:15:00.000Z";6702.35
"2024-06-01T19:15:00.000Z";"2024-06-01T19:30:00.000Z";6721.45
"2024-06-01T19:30:00.000Z";"2024-06-01T19:45:00.000Z";6689.68
"2024-06-01T19:45:00.000Z";"2024-06-01T20:00:00.000Z";6639.68
"2024-06-01T20:00:00.000Z";"2024-06-01T20:15:00.000Z";6583.67
"2024-06-01T20:15:00.000Z";"2024-06-01T20:30:00.000Z";6538.21
"2024-06-01T20:30:00.000Z";"2024-06-01T20:45:00.000Z";6485.26
"2024-06-01T20:45:00.000Z";"2024-06-01T21:00:00.000Z";6417.98
"2024-06-01T21:00:00.000Z";"2024-06-01T21:15:00.000Z";6373.89
"2024-06-01T21:15:00.000Z";"2024-06-01T21:30:00.000Z";6338.68
"2024-06-01T21:30:00.000Z";"2024-06-01T21:45:00.000Z";6275.62
"2024-06-01T21:45:00.000Z";"2024-06-01T22:00:00.000Z";6242.57
"2024-06-01T22:00:00.000Z";"2024-06-01T22:15:00.000Z";6129.62
"2024-06-01T22:15:00.000Z";"2024-06-01T22:30:00.000Z";6100.94
"2024-06-01T22:30:00.000Z";"2024-06-01T22:45:00.000Z";6068.48
"2024-06-01T22:45:00.000Z";"2024-06-01T23:00:00.000Z";6071.52
"2024-06-01T23:00:00.000Z";"2024-06-01T23:15:00.000Z";6112.25
"2024-06-01T23:15:00.000Z";"2024-06-01T23:30:00.000Z";6107.19
"2024-06-01T23:30:00.000Z";"2024-06-01T23:45:00.000Z";6079.02
"2024-06-01T23:45:00.000Z";"2024-06-02T00:00:00.000Z";6060.61
"2024-06-02T00:00:00.000Z";"2024-06-02T00:15:00.000Z";6066.92
"2024-06-02T00:15:00.000Z";"2024-06-02T00:30:00.000Z";6115.5
"2024-06-02T00:30:00.000Z";"2024-06-02T00:45:00.000Z";6047.01
"2024-06-02T00:45:00.000Z";"2024-06-02T01:00:00.000Z";6038.73
"2024-06-02T01:00:00.000Z";"2024-06-02T01:15:00.000Z";6033.65
"2024-06-02T01:15:00.000Z";"2024-06-02T01:30:00.000Z";6085.23
"2024-06-02T01:30:00.000Z";"2024-06-02T01:45:00.000Z";6093.85
"2024-06-02T01:45:00.000Z";"2024-06-02T02:00:00.000Z";6116.19
"2024-06-02T02:00:00.000Z";"2024-06-02T02:15:00.000Z";6207.27
"2024-06-02T02:15:00.000Z";"2024-06-02T02:30:00.000Z";6234.64
"2024-06-02T02:30:00.000Z";"2024-06-02T02:45:00.000Z";6244.59
"2024-06-02T02:45:00.000Z";"2024-06-02T03:00:00.000Z";6256.62
"2024-06-02T03:00:00.000Z";"2024-06-02T03:15:00.000Z";6292.93
"2024-06-02T03:15:00.000Z";"2024-06-02T03:30:00.000Z";6298.93
"2024-06-02T03:30:00.000Z";"2024-06-02T03:45:00.000Z";6319.03
"2024-06-02T03:45:00.000Z";"2024-06-02T04:00:00.000Z";6295.37
"2024-06-02T04:00:00.000Z";"2024-06-02T04:15:00.000Z";6353.9
"2024-06-02T04:15:00.000Z";"2024-06-02T04:30:00.000Z";6394.72
"2024-06-02T04:30:00.000Z";"2024-06-02T04:45:00.000Z";6435.11
"2024-06-02T04:45:00.000Z";"2024-06-02T05:00:00.000Z";6458.33
"2024-06-02T05:00:00.000Z";"2024-06-02T05:15:00.000Z";6470.32
"2024-06-02T05:15:00.000Z";"2024-06-02T05:30:00.000Z";6467.11
"2024-06-02T05:30:00.000Z";"2024-06-02T05:45:00.000Z";6382.91
"2024-06-02T05:45:00.000Z";"2024-06-02T06:00:00.000Z";6427.18
"2024-06-02T06:00:00.000Z";"2024-06-02T06:15:00.000Z";6396.24
"2024-06-02T06:15:00.000Z";"2024-06-02T06:30:00.000Z";6403.12
"2024-06-02T06:30:00.000Z";"2024-06-02T06:45:00.000Z";6491.81
"2024-06-02T06:45:00.000Z";"2024-06-02T07:00:00.000Z";6561.89
"2024-06-02T07:00:00.000Z";"2024-06-02T07:15:00.000Z";6648.45
"2024-06-02T07:15:00.000Z";"2024-06-02T07:30:00.000Z";6606.06
"2024-06-02T07:30:00.000Z";"2024-06-02T07:45:00.000Z";6588.83
"2024-06-02T07:45:00.000Z";"2024-06-02T08:00:00.000Z";6572.21
"2024-06-02T08:00:00.000Z";"2024-06-02T08:15:00.000Z";6656.54
"2024-06-02T08:15:00.000Z";"2024-06-02T08:30:00.000Z";6722.75
"2024-06-02T08:30:00.000Z";"2024-06-02T08:45:00.000Z";6798.9
"2024-06-02T08:45:00.000Z";"2024-06-02T09:00:00.000Z";6889.73
"2024-06-02T09:00:00.000Z";"2024-06-02T09:15:00.000Z";6957.29
"2024-06-02T09:15:00.000Z";"2024-06-02T09:30:00.000Z";7024.64
"2024-06-02T09:30:00.000Z";"2024-06-02T09:45:00.000Z";7027.06
"2024-06-02T09:45:00.000Z";"2024-06-02T10:00:00.000Z";7068.46
"2024-06-02T10:00:00.000Z";"2024-06-02T10:15:00.000Z";6945.77
"2024-06-02T10:15:00.000Z";"2024-06-02T10:30:00.000Z";6913.01
"2024-06-02T10:30:00.000Z";"2024-06-02T10:45:00.000Z";7021.87
"2024-06-02T10:45:00.000Z";"2024-06-02T11:00:00.000Z";7099.74
"2024-06-02T11:00:00.000Z";"2024-06-02T11:15:00.000Z";7169.17
"2024-06-02T11:15:00.000Z";"2024-06-02T11:30:00.000Z";7578.69
"2024-06-02T11:30:00.000Z";"2024-06-02T11:45:00.000Z";7605.33
"2024-06-02T11:45:00.000Z";"2024-06-02T12:00:00.000Z";7434.46
"2024-06-02T12:00:00.000Z";"2024-06-02T12:15:00.000Z";7153.02
"2024-06-02T12:15:00.000Z";"2024-06-02T12:30:00.000Z";7065.05
"2024-06-02T12:30:00.000Z";"2024-06-02T12:45:00.000Z";6961.67
"2024-06-02T12:45:00.000Z";"2024-06-02T13:00:00.000Z";6957.09
"2024-06-02T13:00:00.000Z";"2024-06-02T13:15:00.000Z";6904.53
"2024-06-02T13:15:00.000Z";"2024-06-02T13:30:00.000Z";6948.24
"2024-06-02T13:30:00.000Z";"2024-06-02T13:45:00.000Z";6937.12
"2024-06-02T13:45:00.000Z";"2024-06-02T14:00:00.000Z";6888.25
"2024-06-02T14:00:00.000Z";"2024-06-02T14:15:00.000Z";6677.11
"2024-06-02T14:15:00.000Z";"2024-06-02T14:30:00.000Z";6687.76
"2024-06-02T14:30:00.000Z";"2024-06-02T14:45:00.000Z";6730.41
"2024-06-02T14:45:00.000Z";"2024-06-02T15:00:00.000Z";6793.93
"2024-06-02T15:00:00.000Z";"2024-06-02T15:15:00.000Z";6775.42
"2024-06-02T15:15:00.000Z";"2024-06-02T15:30:00.000Z";6823.65
"2024-06-02T15:30:00.000Z";"2024-06-02T15:45:00.000Z";6752.65
"2024-06-02T15:45:00.000Z";"2024-06-02T16:00:00.000Z";6776.13
"2024-06-02T16:00:00.000Z";"2024-06-02T16:15:00.000Z";6729.92
"2024-06-02T16:15:00.000Z";"2024-06-02T16:30:00.000Z";6792.89
"2024-06-02T16:30:00.000Z";"2024-06-02T16:45:00.000Z";6754.33
"2024-06-02T16:45:00.000Z";"2024-06-02T17:00:00.000Z";6652.64
"2024-06-02T17:00:00.000Z";"2024-06-02T17:15:00.000Z";6621.36
"2024-06-02T17:15:00.000Z";"2024-06-02T17:30:00.000Z";6727.13
"2024-06-02T17:30:00.000Z";"2024-06-02T17:45:00.000Z";6782.82
"2024-06-02T17:45:00.000Z";"2024-06-02T18:00:00.000Z";6792.61
"2024-06-02T18:00:00.000Z";"2024-06-02T18:15:00.000Z";6715.7
"2024-06-02T18:15:00.000Z";"2024-06-02T18:30:00.000Z";6661.59
"2024-06-02T18:30:00.000Z";"2024-06-02T18:45:00.000Z";6605.05
"2024-06-02T18:45:00.000Z";"2024-06-02T19:00:00.000Z";6606.77
"2024-06-02T19:00:00.000Z";"2024-06-02T19:15:00.000Z";6560.43
"2024-06-02T19:15:00.000Z";"2024-06-02T19:30:00.000Z";6564.08
"2024-06-02T19:30:00.000Z";"2024-06-02T19:45:00.000Z";6558.07
"2024-06-02T19:45:00.000Z";"2024-06-02T20:00:00.000Z";6471.24
"2024-06-02T20:00:00.000Z";"2024-06-02T20:15:00.000Z";6519.02
"2024-06-02T20:15:00.000Z";"2024-06-02T20:30:00.000Z";6613.13
"2024-06-02T20:30:00.000Z";"2024-06-02T20:45:00.000Z";6617.86
"2024-06-02T20:45:00.000Z";"2024-06-02T21:00:00.000Z";6607.71
"2024-06-02T21:00:00.000Z";"2024-06-02T21:15:00.000Z";6742.19
"2024-06-02T21:15:00.000Z";"2024-06-02T21:30:00.000Z";6780.21
"2024-06-02T21:30:00.000Z";"2024-06-02T21:45:00.000Z";6682.68
"2024-06-02T21:45:00.000Z";"2024-06-02T22:00:00.000Z";6605.37
"2024-06-02T22:00:00.000Z";"2024-06-02T22:15:00.000Z";6689.96
"2024-06-02T22:15:00.000Z";"2024-06-02T22:30:00.000Z";6784.21
"2024-06-02T22:30:00.000Z";"2024-06-02T22:45:00.000Z";6831.95
"2024-06-02T22:45:00.000Z";"2024-06-02T23:00:00.000Z";6890.96
"2024-06-02T23:00:00.000Z";"2024-06-02T23:15:00.000Z";6852.29
"2024-06-02T23:15:00.000Z";"2024-06-02T23:30:00.000Z";6720.23
"2024-06-02T23:30:00.000Z";"2024-06-02T23:45:00.000Z";6640.21
"2024-06-02T23:45:00.000Z";"2024-06-03T00:00:00.000Z";6591.36
"2024-06-03T00:00:00.000Z";"2024-06-03T00:15:00.000Z";6606.71
"2024-06-03T00:15:00.000Z";"2024-06-03T00:30:00.000Z";6595.63
"2024-06-03T00:30:00.000Z";"2024-06-03T00:45:00.000Z";6546.04
"2024-06-03T00:45:00.000Z";"2024-06-03T01:00:00.000Z";6593.64
"2024-06-03T01:00:00.000Z";"2024-06-03T01:15:00.000Z";6720.22
"2024-06-03T01:15:00.000Z";"2024-06-03T01:30:00.000Z";6628.35
"2024-06-03T01:30:00.000Z";"2024-06-03T01:45:00.000Z";6579.86
"2024-06-03T01:45:00.000Z";"2024-06-03T02:00:00.000Z";6511.84
"2024-06-03T02:00:00.000Z";"2024-06-03T02:15:00.000Z";6563.51
"2024-06-03T02:15:00.000Z";"2024-06-03T02:30:00.000Z";6548.41
"2024-06-03T02:30:00.000Z";"2024-06-03T02:45:00.000Z";6530.48
"2024-06-03T02:45:00.000Z";"2024-06-03T03:00:00.000Z";6494.1
"2024-06-03T03:00:00.000Z";"2024-06-03T03:15:00.000Z";6585.5
"2024-06-03T03:15:00.000Z";"2024-06-03T03:30:00.000Z";6624.73
"2024-06-03T03:30:00.000Z";"2024-06-03T03:45:00.000Z";6640.36
"2024-06-03T03:45:00.000Z";"2024-06-03T04:00:00.000Z";6671.39
"2024-06-03T04:00:00.000Z";"2024-06-03T04:15:00.000Z";6739.78
"2024-06-03T04:15:00.000Z";"2024-06-03T04:30:00.000Z";6798.72
"2024-06-03T04:30:00.000Z";"2024-06-03T04:45:00.000Z";6849.93
"2024-06-03T04:45:00.000Z";"2024-06-03T05:00:00.000Z";6810.67
"2024-06-03T05:00:00.000Z";"2024-06-03T05:15:00.000Z";6985.49
"2024-06-03T05:15:00.000Z";"2024-06-03T05:30:00.000Z";7049.53
"2024-06-03T05:30:00.000Z";"2024-06-03T05:45:00.000Z";7088.67
"2024-06-03T05:45:00.000Z";"2024-06-03T06:00:00.000Z";7113.11
"2024-06-03T06:00:00.000Z";"2024-06-03T06:15:00.000Z";7130.77
"2024-06-03T06:15:00.000Z";"2024-06-03T06:30:00.000Z";7156.1
"2024-06-03T06:30:00.000Z";"2024-06-03T06:45:00.000Z";7168.71
"2024-06-03T06:45:00.000Z";"2024-06-03T07:00:00.000Z";7132.82
"2024-06-03T07:00:00.000Z";"2024-06-03T07:15:00.000Z";7260.86
"2024-06-03T07:15:00.000Z";"2024-06-03T07:30:00.000Z";7228.31
"2024-06-03T07:30:00.000Z";"2024-06-03T07:45:00.000Z";7240.54
"2024-06-03T07:45:00.000Z";"2024-06-03T08:00:00.000Z";7242.25
"2024-06-03T09:00:00.000Z";"2024-06-03T09:15:00.000Z";6766.22
"2024-06-03T09:15:00.000Z";"2024-06-03T09:30:00.000Z";6775.93
"2024-06-03T09:30:00.000Z";"2024-06-03T09:45:00.000Z";6545.09
"2024-06-03T09:45:00.000Z";"2024-06-03T10:00:00.000Z";6560.99
"2024-06-03T10:00:00.000Z";"2024-06-03T10:15:00.000Z";6451.39
"2024-06-03T10:15:00.000Z";"2024-06-03T10:30:00.000Z";6335.98
"2024-06-03T10:30:00.000Z";"2024-06-03T10:45:00.000Z";6308.72
"2024-06-03T10:45:00.000Z";"2024-06-03T11:00:00.000Z";6288.44
"2024-06-03T11:00:00.000Z";"2024-06-03T11:15:00.000Z";6179.97
"2024-06-03T11:15:00.000Z";"2024-06-03T11:30:00.000Z";6135.39
"2024-06-03T11:30:00.000Z";"2024-06-03T11:45:00.000Z";6091.95
"2024-06-03T11:45:00.000Z";"2024-06-03T12:00:00.000Z";6168.13
"2024-06-03T12:00:00.000Z";"2024-06-03T12:15:00.000Z";6079.44
"2024-06-03T12:15:00.000Z";"2024-06-03T12:30:00.000Z";6070.34
"2024-06-03T12:30:00.000Z";"2024-06-03T12:45:00.000Z";6183.24
"2024-06-03T12:45:00.000Z";"2024-06-03T13:00:00.000Z";6239.08
"2024-06-03T13:00:00.000Z";"2024-06-03T13:15:00.000Z";6288.05
"2024-06-03T13:15:00.000Z";"2024-06-03T13:30:00.000Z";6301.16
"2024-06-03T13:30:00.000Z";"2024-06-03T13:45:00.000Z";6331.34
"2024-06-03T13:45:00.000Z";"2024-06-03T14:00:00.000Z";6346.23
"2024-06-03T14:00:00.000Z";"2024-06-03T14:15:00.000Z";6219.01
"2024-06-03T14:15:00.000Z";"2024-06-03T14:30:00.000Z";6252.22
"2024-06-03T14:30:00.000Z";"2024-06-03T14:45:00.000Z";6322.23
"2024-06-03T14:45:00.000Z";"2024-06-03T15:00:00.000Z";6379.06
"2024-06-03T15:00:00.000Z";"2024-06-03T15:15:00.000Z";6159.35
"2024-06-03T15:15:00.000Z";"2024-06-03T15:30:00.000Z";6205.11
"2024-06-03T15:30:00.000Z";"2024-06-03T15:45:00.000Z";6264.15
"2024-06-03T15:45:00.000Z";"2024-06-03T16:00:00.000Z";6248.61
"2024-06-03T16:00:00.000Z";"2024-06-03T16:15:00.000Z";6076.17
"2024-06-03T16:15:00.000Z";"2024-06-03T16:30:00.000Z";6080.5
"2024-06-03T16:30:00.000Z";"2024-06-03T16:45:00.000Z";6072.02
"2024-06-03T16:45:00.000Z";"2024-06-03T17:00:00.000Z";6083.33
"2024-06-03T17:00:00.000Z";"2024-06-03T17:15:00.000Z";5989.7
"2024-06-03T17:15:00.000Z";"2024-06-03T17:30:00.000Z";5984.69
"2024-06-03T17:30:00.000Z";"2024-06-03T17:45:00.000Z";5971.99
"2024-06-03T17:45:00.000Z";"2024-06-03T18:00:00.000Z";5994.1
"2024-06-03T18:00:00.000Z";"2024-06-03T18:15:00.000Z";5993.97
"2024-06-03T18:15:00.000Z";"2024-06-03T18:30:00.000Z";6068.15
"2024-06-03T18:30:00.000Z";"2024-06-03T18:45:00.000Z";6109.71
"2024-06-03T18:45:00.000Z";"2024-06-03T19:00:00.000Z";6101.97
"2024-06-03T19:00:00.000Z";"2024-06-03T19:15:00.000Z";6018.91
"2024-06-03T19:15:00.000Z";"2024-06-03T19:30:00.000Z";6051.5
"2024-06-03T19:30:00.000Z";"2024-06-03T19:45:00.000Z";6102.33
"2024-06-03T19:45:00.000Z";"2024-06-03T20:00:00.000Z";6153.5
"2024-06-03T20:00:00.000Z";"2024-06-03T20:15:00.000Z";6123.27
"2024-06-03T20:15:00.000Z";"2024-06-03T20:30:00.000Z";5980.84
"2024-06-03T20:30:00.000Z";"2024-06-03T20:45:00.000Z";6013.1
"2024-06-03T20:45:00.000Z";"2024-06-03T21:00:00.000Z";6163.8
"2024-06-03T21:00:00.000Z";"2024-06-03T21:15:00.000Z";6303.41
"2024-06-03T21:15:00.000Z";"2024-06-03T21:30:00.000Z";6331.45
"2024-06-03T21:30:00.000Z";"2024-06-03T21:45:00.000Z";6432.45
"2024-06-03T21:45:00.000Z";"2024-06-03T22:00:00.000Z";6587.31
"2024-06-03T22:00:00.000Z";"2024-06-03T22:15:00.000Z";6620.03
"2024-06-03T22:15:00.000Z";"2024-06-03T22:30:00.000Z";6599.7
"2024-06-03T22:30:00.000Z";"2024-06-03T22:45:00.000Z";6528.52
"2024-06-03T22:45:00.000Z";"2024-06-03T23:00:00.000Z";6531.5
"2024-06-03T23:00:00.000Z";"2024-06-03T23:15:00.000Z";6571.64
"2024-06-03T23:15:00.000Z";"2024-06-03T23:30:00.000Z";6616.28
