"startTime";"endTime";"Electricity production in Finland"
"2025-07-17T01:15:00.000Z";"2025-07-17T01:30:00.000Z";8944.02
"2025-07-17T01:30:00.000Z";"2025-07-17T01:45:00.000Z";8890.13
"2025-07-17T01:45:00.000Z";"2025-07-17T02:00:00.000Z";8833.41
"2025-07-17T02:00:00.000Z";"2025-07-17T02:15:00.000Z";8800.71
"2025-07-17T02:15:00.000Z";"2025-07-17T02:30:00.000Z";8783.11
"2025-07-17T02:30:00.000Z";"2025-07-17T02:45:00.000Z";8691.84
"2025-07-17T02:45:00.000Z";"2025-07-17T03:00:00.000Z";8611.98
"2025-07-17T03:00:00.000Z";"2025-07-17T03:15:00.000Z";8554.5
"2025-07-17T03:15:00.000Z";"2025-07-17T03:30:00.000Z";8447.27
"2025-07-17T03:30:00.000Z";"2025-07-17T03:45:00.000Z";8344.49
"2025-07-17T03:45:00.000Z";"2025-07-17T04:00:00.000Z";8191.26
"2025-07-17T04:00:00.000Z";"2025-07-17T04:15:00.000Z";7947.03
"2025-07-17T04:15:00.000Z";"2025-07-17T04:30:00.000Z";7643.2
"2025-07-17T04:30:00.000Z";"2025-07-17T04:45:00.000Z";7581.09
"2025-07-17T04:45:00.000Z";"2025-07-17T05:00:00.000Z";7444.32
"2025-07-17T05:00:00.000Z";"2025-07-17T05:15:00.000Z";7287.69
"2025-07-17T05:15:00.000Z";"2025-07-17T05:30:00.000Z";7181.98
"2025-07-17T05:30:00.000Z";"2025-07-17T05:45:00.000Z";7153.86
"2025-07-17T05:45:00.000Z";"2025-07-17T06:00:00.000Z";7235.84
"2025-07-17T06:00:00.000Z";"2025-07-17T06:15:00.000Z";7389.23
"2025-07-17T06:15:00.000Z";"2025-07-17T06:30:00.000Z";7477.78
"2025-07-17T06:30:00.000Z";"2025-07-17T06:45:00.000Z";7606.42
"2025-07-17T06:45:00.000Z";"2025-07-17T07:00:00.000Z";7732.2
"2025-07-17T07:00:00.000Z";"2025-07-17T07:15:00.000Z";7838.58
"2025-07-17T07:15:00.000Z";"2025-07-17T07:30:00.000Z";7926.3
"2025-07-17T07:30:00.000Z";"2025-07-17T07:45:00.000Z";7978.14
"2025-07-17T07:45:00.000Z";"2025-07-17T08:00:00.000Z";8066.35
"2025-07-17T08:00:00.000Z";"2025-07-17T08:15:00.000Z";8202.74
"2025-07-17T08:15:00.000Z";"2025-07-17T08:30:00.000Z";8198.96
"2025-07-17T08:30:00.000Z";"2025-07-17T08:45:00.000Z";8153.82
"2025-07-17T08:45:00.000Z";"2025-07-17T09:00:00.000Z";8121.05
"2025-07-17T09:00:00.000Z";"2025-07-17T09:15:00.000Z";8160.57
"2025-07-17T09:15:00.000Z";"2025-07-17T09:30:00.000Z";8179
"2025-07-17T09:30:00.000Z";"2025-07-17T09:45:00.000Z";8201.93
"2025-07-17T09:45:00.000Z";"2025-07-17T10:00:00.000Z";8140.5
"2025-07-17T10:00:00.000Z";"2025-07-17T10:15:00.000Z";8045.96
"2025-07-17T10:15:00.000Z";"2025-07-17T10:30:00.000Z";8092.6
"2025-07-17T10:30:00.000Z";"2025-07-17T10:45:00.000Z";8090.24
"2025-07-17T10:45:00.000Z";"2025-07-17T11:00:00.000Z";8005.84
"2025-07-17T11:00:00.000Z";"2025-07-17T11:15:00.000Z";7967.29
"2025-07-17T11:15:00.000Z";"2025-07-17T11:30:00.000Z";7955.83
"2025-07-17T11:30:00.000Z";"2025-07-17T11:45:00.000Z";7945.26
"2025-07-17T11:45:00.000Z";"2025-07-17T12:00:00.000Z";7817.13
"2025-07-17T12:00:00.000Z";"2025-07-17T12:15:00.000Z";7857.94
"2025-07-17T12:15:00.000Z";"2025-07-17T12:30:00.000Z";7862.73
"2025-07-17T12:30:00.000Z";"2025-07-17T12:45:00.000Z";7834.3
"2025-07-17T12:45:00.000Z";"2025-07-17T13:00:00.000Z";7831.43
"2025-07-17T13:00:00.000Z";"2025-07-17T13:15:00.000Z";7784.83
"2025-07-17T13:15:00.000Z";"2025-07-17T13:30:00.000Z";7717.56
"2025-07-17T13:30:00.000Z";"2025-07-17T13:45:00.000Z";7654.94
"2025-07-17T13:45:00.000Z";"2025-07-17T14:00:00.000Z";7600.42
"2025-07-17T14:00:00.000Z";"2025-07-17T14:15:00.000Z";7527.05
"2025-07-17T14:15:00.000Z";"2025-07-17T14:30:00.000Z";7521.34
"2025-07-17T14:30:00.000Z";"2025-07-17T14:45:00.000Z";7543.48
"2025-07-17T14:45:00.000Z";"2025-07-17T15:00:00.000Z";7502.19
"2025-07-17T15:00:00.000Z";"2025-07-17T15:15:00.000Z";7529.87
"2025-07-17T15:15:00.000Z";"2025-07-17T15:30:00.000Z";7554.59
"2025-07-17T15:30:00.000Z";"2025-07-17T15:45:00.000Z";7579.35
"2025-07-17T15:45:00.000Z";"2025-07-17T16:00:00.000Z";7588.28
"2025-07-17T16:00:00.000Z";"2025-07-17T16:15:00.000Z";7573.17
"2025-07-17T16:15:00.000Z";"2025-07-17T16:30:00.000Z";7540.55
"2025-07-17T16:30:00.000Z";"2025-07-17T16:45:00.000Z";7552.32
"2025-07-17T16:45:00.000Z";"2025-07-17T17:00:00.000Z";7535.37
"2025-07-17T17:00:00.000Z";"2025-07-17T17:15:00.000Z";7504.45
"2025-07-17T17:15:00.000Z";"2025-07-17T17:30:00.000Z";7467.91
"2025-07-17T17:30:00.000Z";"2025-07-17T17:45:00.000Z";7454.3
"2025-07-17T17:45:00.000Z";"2025-07-17T18:00:00.000Z";7453.89
"2025-07-17T18:00:00.000Z";"2025-07-17T18:15:00.000Z";7466.84
"2025-07-17T18:15:00.000Z";"2025-07-17T18:30:00.000Z";7457.03
"2025-07-17T18:30:00.000Z";"2025-07-17T18:45:00.000Z";7470.25
"2025-07-17T18:45:00.000Z";"2025-07-17T19:00:00.000Z";7457.81
"2025-07-17T19:00:00.000Z";"2025-07-17T19:15:00.000Z";7474.3
"2025-07-17T19:15:00.000Z";"2025-07-17T19:30:00.000Z";7545.25
"2025-07-17T19:30:00.000Z";"2025-07-17T19:45:00.000Z";7606.81
"2025-07-17T19:45:00.000Z";"2025-07-17T20:00:00.000Z";7655.84
"2025-07-17T20:00:00.000Z";"2025-07-17T20:15:00.000Z";7628.51
"2025-07-17T20:15:00.000Z";"2025-07-17T20:30:00.000Z";7571.28
"2025-07-17T20:30:00.000Z";"2025-07-17T20:45:00.000Z";7581.35
"2025-07-17T20:45:00.000Z";"2025-07-17T21:00:00.000Z";7587.54
"2025-07-17T21:00:00.000Z";"2025-07-17T21:15:00.000Z";7598.13
"2025-07-17T21:15:00.000Z";"2025-07-17T21:30:00.000Z";7611.35
"2025-07-17T21:30:00.000Z";"2025-07-17T21:45:00.000Z";7681.16
"2025-07-17T21:45:00.000Z";"2025-07-17T22:00:00.000Z";7726.25
"2025-07-17T22:00:00.000Z";"2025-07-17T22:15:00.000Z";7718.87
"2025-07-17T22:15:00.000Z";"2025-07-17T22:30:00.000Z";7686.09
"2025-07-17T22:30:00.000Z";"2025-07-17T22:45:00.000Z";7629.05
"2025-07-17T22:45:00.000Z";"2025-07-17T23:00:00.000Z";7619.09
"2025-07-17T23:00:00.000Z";"2025-07-17T23:15:00.000Z";7537.68
"2025-07-17T23:15:00.000Z";"2025-07-17T23:30:00.000Z";7481.73
"2025-07-17T23:30:00.000Z";"2025-07-17T23:45:00.000Z";7434.79
"2025-07-17T23:45:00.000Z";"2025-07-18T00:00:00.000Z";7416.97
"2025-07-18T00:00:00.000Z";"2025-07-18T00:15:00.000Z";7470.32
"2025-07-18T00:15:00.000Z";"2025-07-18T00:30:00.000Z";7395.93
"2025-07-18T00:30:00.000Z";"2025-07-18T00:45:00.000Z";7309.42
"2025-07-18T00:45:00.000Z";"2025-07-18T01:00:00.000Z";7237.74
"2025-07-18T01:00:00.000Z";"2025-07-18T01:15:00.000Z";7181.83
"2025-07-18T01:15:00.000Z";"2025-07-18T01:30:00.000Z";7102.43
"2025-07-18T01:30:00.000Z";"2025-07-18T01:45:00.000Z";7047.01
"2025-07-18T01:45:00.000Z";"2025-07-18T02:00:00.000Z";7004.28
"2025-07-18T02:00:00.000Z";"2025-07-18T02:15:00.000Z";6961.15
"2025-07-18T02:15:00.000Z";"2025-07-18T02:30:00.000Z";6937.91
"2025-07-18T02:30:00.000Z";"2025-07-18T02:45:00.000Z";6938.12
"2025-07-18T02:45:00.000Z";"2025-07-18T03:00:00.000Z";6917.77
"2025-07-18T03:00:00.000Z";"2025-07-18T03:15:00.000Z";6876.65
"2025-07-18T03:15:00.000Z";"2025-07-18T03:30:00.000Z";6870.07
"2025-07-18T03:30:00.000Z";"2025-07-18T03:45:00.000Z";6869.61
"2025-07-18T03:45:00.000Z";"2025-07-18T04:00:00.000Z";6868.59
"2025-07-18T04:00:00.000Z";"2025-07-18T04:15:00.000Z";6850.95
"2025-07-18T04:15:00.000Z";"2025-07-18T04:30:00.000Z";6862.41
"2025-07-18T04:30:00.000Z";"2025-07-18T04:45:00.000Z";6892.14
"2025-07-18T04:45:00.000Z";"2025-07-18T05:00:00.000Z";6967.48
"2025-07-18T05:00:00.000Z";"2025-07-18T05:15:00.000Z";7085.11
"2025-07-18T05:15:00.000Z";"2025-07-18T05:30:00.000Z";7112.67
"2025-07-18T05:30:00.000Z";"2025-07-18T05:45:00.000Z";7127.96
"2025-07-18T05:45:00.000Z";"2025-07-18T06:00:00.000Z";7169.44
"2025-07-18T06:00:00.000Z";"2025-07-18T06:15:00.000Z";7190.47
"2025-07-18T06:15:00.000Z";"2025-07-18T06:30:00.000Z";7227.19
"2025-07-18T06:30:00.000Z";"2025-07-18T06:45:00.000Z";7292.34
"2025-07-18T06:45:00.000Z";"2025-07-18T07:00:00.000Z";7321.96
"2025-07-18T07:00:00.000Z";"2025-07-18T07:15:00.000Z";7360.77
"2025-07-18T07:15:00.000Z";"2025-07-18T07:30:00.000Z";7406.85
"2025-07-18T07:30:00.000Z";"2025-07-18T07:45:00.000Z";7390.74
"2025-07-18T07:45:00.000Z";"2025-07-18T08:00:00.000Z";7409.49
"2025-07-18T08:00:00.000Z";"2025-07-18T08:15:00.000Z";7426.86
"2025-07-18T08:15:00.000Z";"2025-07-18T08:30:00.000Z";7441.52
"2025-07-18T08:30:00.000Z";"2025-07-18T08:45:00.000Z";7383.98
"2025-07-18T08:45:00.000Z";"2025-07-18T09:00:00.000Z";7332.84
"2025-07-18T09:00:00.000Z";"2025-07-18T09:15:00.000Z";7340.11
"2025-07-18T09:15:00.000Z";"2025-07-18T09:30:00.000Z";7302.41
"2025-07-18T09:30:00.000Z";"2025-07-18T09:45:00.000Z";7275.7
"2025-07-18T09:45:00.000Z";"2025-07-18T10:00:00.000Z";7313.08
"2025-07-18T10:00:00.000Z";"2025-07-18T10:15:00.000Z";7380.46
"2025-07-18T10:15:00.000Z";"2025-07-18T10:30:00.000Z";7390.77
"2025-07-18T10:30:00.000Z";"2025-07-18T10:45:00.000Z";7370.17
"2025-07-18T10:45:00.000Z";"2025-07-18T11:00:00.000Z";7366.18
"2025-07-18T11:00:00.000Z";"2025-07-18T11:15:00.000Z";7407.56
"2025-07-18T11:15:00.000Z";"2025-07-18T11:30:00.000Z";7424.27
"2025-07-18T11:30:00.000Z";"2025-07-18T11:45:00.000Z";7433.24
"2025-07-18T11:45:00.000Z";"2025-07-18T12:00:00.000Z";7418.83
"2025-07-18T12:00:00.000Z";"2025-07-18T12:15:00.000Z";7423.78
"2025-07-18T12:15:00.000Z";"2025-07-18T12:30:00.000Z";7441.59
"2025-07-18T12:30:00.000Z";"2025-07-18T12:45:00.000Z";7458.48
"2025-07-18T12:45:00.000Z";"2025-07-18T13:00:00.000Z";7474.43
"2025-07-18T13:00:00.000Z";"2025-07-18T13:15:00.000Z";7438.64
"2025-07-18T13:15:00.000Z";"2025-07-18T13:30:00.000Z";7478.11
"2025-07-18T13:30:00.000Z";"2025-07-18T13:45:00.000Z";7490.56
"2025-07-18T13:45:00.000Z";"2025-07-18T14:00:00.000Z";7460.11
"2025-07-18T14:00:00.000Z";"2025-07-18T14:15:00.000Z";7498.9
"2025-07-18T14:15:00.000Z";"2025-07-18T14:30:00.000Z";7508.91
"2025-07-18T14:30:00.000Z";"2025-07-18T14:45:00.000Z";7509.72
"2025-07-18T14:45:00.000Z";"2025-07-18T15:00:00.000Z";7497.54
"2025-07-18T15:00:00.000Z";"2025-07-18T15:15:00.000Z";7497.73
"2025-07-18T15:15:00.000Z";"2025-07-18T15:30:00.000Z";7468.23
"2025-07-18T15:30:00.000Z";"2025-07-18T15:45:00.000Z";7444.6
"2025-07-18T15:45:00.000Z";"2025-07-18T16:00:00.000Z";7467.05
"2025-07-18T16:00:00.000Z";"2025-07-18T16:15:00.000Z";7472.1
"2025-07-18T16:15:00.000Z";"2025-07-18T16:30:00.000Z";7468.52
"2025-07-18T16:30:00.000Z";"2025-07-18T16:45:00.000Z";7437.28
"2025-07-18T16:45:00.000Z";"2025-07-18T17:00:00.000Z";7370.04
"2025-07-18T17:00:00.000Z";"2025-07-18T17:15:00.000Z";7196.29
"2025-07-18T17:15:00.000Z";"2025-07-18T17:30:00.000Z";7181.14
"2025-07-18T17:30:00.000Z";"2025-07-18T17:45:00.000Z";7160.76
"2025-07-18T17:45:00.000Z";"2025-07-18T18:00:00.000Z";7117.1
"2025-07-18T18:00:00.000Z";"2025-07-18T18:15:00.000Z";7021.33
"2025-07-18T18:15:00.000Z";"2025-07-18T18:30:00.000Z";6951.21
"2025-07-18T18:30:00.000Z";"2025-07-18T18:45:00.000Z";6929.27
"2025-07-18T18:45:00.000Z";"2025-07-18T19:00:00.000Z";6876.72
"2025-07-18T19:00:00.000Z";"2025-07-18T19:15:00.000Z";6944.78
"2025-07-18T19:15:00.000Z";"2025-07-18T19:30:00.000Z";6970.98
"2025-07-18T19:30:00.000Z";"2025-07-18T19:45:00.000Z";7038.46
"2025-07-18T19:45:00.000Z";"2025-07-18T20:00:00.000Z";7124.19
"2025-07-18T20:00:00.000Z";"2025-07-18T20:15:00.000Z";7137.85
"2025-07-18T20:15:00.000Z";"2025-07-18T20:30:00.000Z";7145.9
"2025-07-18T20:30:00.000Z";"2025-07-18T20:45:00.000Z";7145.98
"2025-07-18T20:45:00.000Z";"2025-07-18T21:00:00.000Z";7122.94
"2025-07-18T21:00:00.000Z";"2025-07-18T21:15:00.000Z";7130
"2025-07-18T21:15:00.000Z";"2025-07-18T21:30:00.000Z";7185.11
"2025-07-18T21:30:00.000Z";"2025-07-18T21:45:00.000Z";7265.92
"2025-07-18T21:45:00.000Z";"2025-07-18T22:00:00.000Z";7304.04
"2025-07-18T22:00:00.000Z";"2025-07-18T22:15:00.000Z";7247.51
"2025-07-18T22:15:00.000Z";"2025-07-18T22:30:00.000Z";7263.27
"2025-07-18T22:30:00.000Z";"2025-07-18T22:45:00.000Z";7327.08
"2025-07-18T22:45:00.000Z";"2025-07-18T23:00:00.000Z";7397.25
"2025-07-18T23:00:00.000Z";"2025-07-18T23:15:00.000Z";7445.73
"2025-07-18T23:15:00.000Z";"2025-07-18T23:30:00.000Z";7448.57
"2025-07-18T23:30:00.000Z";"2025-07-18T23:45:00.000Z";7467.2
"2025-07-18T23:45:00.000Z";"2025-07-19T00:00:00.000Z";7495.04
"2025-07-19T00:00:00.000Z";"2025-07-19T00:15:00.000Z";7584.13
"2025-07-19T00:15:00.000Z";"2025-07-19T00:30:00.000Z";7600.32
"2025-07-19T00:30:00.000Z";"2025-07-19T00:45:00.000Z";7602.12
"2025-07-19T00:45:00.000Z";"2025-07-19T01:00:00.000Z";7568.35
"2025-07-19T01:00:00.000Z";"2025-07-19T01:15:00.000Z";7541.94
"2025-07-19T01:15:00.000Z";"2025-07-19T01:30:00.000Z";7518.32
"2025-07-19T01:30:00.000Z";"2025-07-19T01:45:00.000Z";7511.99
"2025-07-19T01:45:00.000Z";"2025-07-19T02:00:00.000Z";7498.11
"2025-07-19T02:00:00.000Z";"2025-07-19T02:15:00.000Z";7458.31
"2025-07-19T02:15:00.000Z";"2025-07-19T02:30:00.000Z";7400.88
"2025-07-19T02:30:00.000Z";"2025-07-19T02:45:00.000Z";7355.72
"2025-07-19T02:45:00.000Z";"2025-07-19T03:00:00.000Z";7344.5
"2025-07-19T03:00:00.000Z";"2025-07-19T03:15:00.000Z";7364.06
"2025-07-19T03:15:00.000Z";"2025-07-19T03:30:00.000Z";7366.67
"2025-07-19T03:30:00.000Z";"2025-07-19T03:45:00.000Z";7295.14
"2025-07-19T03:45:00.000Z";"2025-07-19T04:00:00.000Z";7254.83
"2025-07-19T04:00:00.000Z";"2025-07-19T04:15:00.000Z";7255.46
"2025-07-19T04:15:00.000Z";"2025-07-19T04:30:00.000Z";7221.46
"2025-07-19T04:30:00.000Z";"2025-07-19T04:45:00.000Z";7130
"2025-07-19T04:45:00.000Z";"2025-07-19T05:00:00.000Z";7070.01
"2025-07-19T05:00:00.000Z";"2025-07-19T05:15:00.000Z";6974.55
"2025-07-19T05:15:00.000Z";"2025-07-19T05:30:00.000Z";6885.83
"2025-07-19T05:30:00.000Z";"2025-07-19T05:45:00.000Z";6814.9
"2025-07-19T05:45:00.000Z";"2025-07-19T06:00:00.000Z";6818.88
"2025-07-19T06:00:00.000Z";"2025-07-19T06:15:00.000Z";6927.79
"2025-07-19T06:15:00.000Z";"2025-07-19T06:30:00.000Z";6982.05
"2025-07-19T06:30:00.000Z";"2025-07-19T06:45:00.000Z";7053.06
"2025-07-19T06:45:00.000Z";"2025-07-19T07:00:00.000Z";7120.72
"2025-07-19T07:00:00.000Z";"2025-07-19T07:15:00.000Z";7169.59
"2025-07-19T07:15:00.000Z";"2025-07-19T07:30:00.000Z";7206.33
"2025-07-19T07:30:00.000Z";"2025-07-19T07:45:00.000Z";7260.76
"2025-07-19T07:45:00.000Z";"2025-07-19T08:00:00.000Z";7268.54
"2025-07-19T08:00:00.000Z";"2025-07-19T08:15:00.000Z";7264.14
"2025-07-19T08:15:00.000Z";"2025-07-19T08:30:00.000Z";7257.54
"2025-07-19T08:30:00.000Z";"2025-07-19T08:45:00.000Z";7244.46
"2025-07-19T08:45:00.000Z";"2025-07-19T09:00:00.000Z";7215.24
"2025-07-19T09:00:00.000Z";"2025-07-19T09:15:00.000Z";7298.62
"2025-07-19T09:15:00.000Z";"2025-07-19T09:30:00.000Z";7214.77
"2025-07-19T09:30:00.000Z";"2025-07-19T09:45:00.000Z";7150.51
"2025-07-19T09:45:00.000Z";"2025-07-19T10:00:00.000Z";7151.94
"2025-07-19T10:00:00.000Z";"2025-07-19T10:15:00.000Z";7158.23
"2025-07-19T10:15:00.000Z";"2025-07-19T10:30:00.000Z";7148.19
"2025-07-19T10:30:00.000Z";"2025-07-19T10:45:00.000Z";7120.49
"2025-07-19T10:45:00.000Z";"2025-07-19T11:00:00.000Z";7071.16
"2025-07-19T11:00:00.000Z";"2025-07-19T11:15:00.000Z";7028.77
"2025-07-19T11:15:00.000Z";"2025-07-19T11:30:00.000Z";7001.76
"2025-07-19T11:30:00.000Z";"2025-07-19T11:45:00.000Z";6938.08
"2025-07-19T11:45:00.000Z";"2025-07-19T12:00:00.000Z";6914.78
"2025-07-19T12:00:00.000Z";"2025-07-19T12:15:00.000Z";6948.49
"2025-07-19T12:15:00.000Z";"2025-07-19T12:30:00.000Z";6932.77
"2025-07-19T12:30:00.000Z";"2025-07-19T12:45:00.000Z";6901.35
"2025-07-19T12:45:00.000Z";"2025-07-19T13:00:00.000Z";6853.69
"2025-07-19T13:00:00.000Z";"2025-07-19T13:15:00.000Z";6841.18
"2025-07-19T13:15:00.000Z";"2025-07-19T13:30:00.000Z";6780.73
"2025-07-19T13:30:00.000Z";"2025-07-19T13:45:00.000Z";6761.34
"2025-07-19T13:45:00.000Z";"2025-07-19T14:00:00.000Z";6793.77
"2025-07-19T14:00:00.000Z";"2025-07-19T14:15:00.000Z";6819.09
"2025-07-19T14:15:00.000Z";"2025-07-19T14:30:00.000Z";6806.59
"2025-07-19T14:30:00.000Z";"2025-07-19T14:45:00.000Z";6977.78
"2025-07-19T14:45:00.000Z";"2025-07-19T15:00:00.000Z";7140.65
"2025-07-19T15:00:00.000Z";"2025-07-19T15:15:00.000Z";7244.91
"2025-07-19T15:15:00.000Z";"2025-07-19T15:30:00.000Z";7295.52
"2025-07-19T15:30:00.000Z";"2025-07-19T15:45:00.000Z";7387.88
"2025-07-19T15:45:00.000Z";"2025-07-19T16:00:00.000Z";7387.32
"2025-07-19T16:00:00.000Z";"2025-07-19T16:15:00.000Z";7379.91
"2025-07-19T16:15:00.000Z";"2025-07-19T16:30:00.000Z";7347.48
"2025-07-19T16:30:00.000Z";"2025-07-19T16:45:00.000Z";7328.53
"2025-07-19T16:45:00.000Z";"2025-07-19T17:00:00.000Z";7357.84
"2025-07-19T17:00:00.000Z";"2025-07-19T17:15:00.000Z";7330.2
"2025-07-19T17:15:00.000Z";"2025-07-19T17:30:00.000Z";7189.96
"2025-07-19T17:30:00.000Z";"2025-07-19T17:45:00.000Z";7204.8
"2025-07-19T17:45:00.000Z";"2025-07-19T18:00:00.000Z";7213.52
"2025-07-19T18:00:00.000Z";"2025-07-19T18:15:00.000Z";7095.27
"2025-07-19T18:15:00.000Z";"2025-07-19T18:30:00.000Z";6946.92
"2025-07-19T18:30:00.000Z";"2025-07-19T18:45:00.000Z";7084.98
"2025-07-19T18:45:00.000Z";"2025-07-19T19:00:00.000Z";7005.91
"2025-07-19T19:00:00.000Z";"2025-07-19T19:15:00.000Z";6989
"2025-07-19T19:15:00.000Z";"2025-07-19T19:30:00.000Z";7041.19
"2025-07-19T19:30:00.000Z";"2025-07-19T19:45:00.000Z";7089.82
"2025-07-19T19:45:00.000Z";"2025-07-19T20:00:00.000Z";7098.88
"2025-07-19T20:00:00.000Z";"2025-07-19T20:15:00.000Z";7072.36
"2025-07-19T20:15:00.000Z";"2025-07-19T20:30:00.000Z";7055.58
"2025-07-19T20:30:00.000Z";"2025-07-19T20:45:00.000Z";7066.1
"2025-07-19T20:45:00.000Z";"2025-07-19T21:00:00.000Z";7003.13
"2025-07-19T21:00:00.000Z";"2025-07-19T21:15:00.000Z";6901.45
"2025-07-19T21:15:00.000Z";"2025-07-19T21:30:00.000Z";6849.84
"2025-07-19T21:30:00.000Z";"2025-07-19T21:45:00.000Z";6790.05
"2025-07-19T21:45:00.000Z";"2025-07-19T22:00:00.000Z";6794.29
"2025-07-19T22:00:00.000Z";"2025-07-19T22:15:00.000Z";6870.65
"2025-07-19T22:15:00.000Z";"2025-07-19T22:30:00.000Z";6831.3
"2025-07-19T22:30:00.000Z";"2025-07-19T22:45:00.000Z";6761.9
"2025-07-19T22:45:00.000Z";"2025-07-19T23:00:00.000Z";6771.88
"2025-07-19T23:00:00.000Z";"2025-07-19T23:15:00.000Z";6841.75
"2025-07-19T23:15:00.000Z";"2025-07-19T23:30:00.000Z";6898.1
"2025-07-19T23:30:00.000Z";"2025-07-19T23:45:00.000Z";6916.59
"2025-07-19T23:45:00.000Z";"2025-07-20T00:00:00.000Z";6934.61
"2025-07-20T00:00:00.000Z";"2025-07-20T00:15:00.000Z";6914.28
"2025-07-20T00:15:00.000Z";"2025-07-20T00:30:00.000Z";6917.41
"2025-07-20T00:30:00.000Z";"2025-07-20T00:45:00.000Z";6877.77
"2025-07-20T00:45:00.000Z";"2025-07-20T01:00:00.000Z";6809.9
"2025-07-20T01:00:00.000Z";"2025-07-20T01:15:00.000Z";6733.14
"2025-07-20T01:15:00.000Z";"2025-07-20T01:30:00.000Z";6729.09
"2025-07-20T01:30:00.000Z";"2025-07-20T01:45:00.000Z";6758.61
"2025-07-20T01:45:00.000Z";"2025-07-20T02:00:00.000Z";6713.83
"2025-07-20T02:00:00.000Z";"2025-07-20T02:15:00.000Z";6711.52
"2025-07-20T02:15:00.000Z";"2025-07-20T02:30:00.000Z";6732.78
"2025-07-20T02:30:00.000Z";"2025-07-20T02:45:00.000Z";6695.8
"2025-07-20T02:45:00.000Z";"2025-07-20T03:00:00.000Z";6670.43
"2025-07-20T03:00:00.000Z";"2025-07-20T03:15:00.000Z";6676.11
"2025-07-20T03:15:00.000Z";"2025-07-20T03:30:00.000Z";6646.26
"2025-07-20T03:30:00.000Z";"2025-07-20T03:45:00.000Z";6620.21
"2025-07-20T03:45:00.000Z";"2025-07-20T04:00:00.000Z";6606.14
"2025-07-20T04:00:00.000Z";"2025-07-20T04:15:00.000Z";6578.02
"2025-07-20T04:15:00.000Z";"2025-07-20T04:30:00.000Z";6554.86
"2025-07-20T04:30:00.000Z";"2025-07-20T04:45:00.000Z";6526.51
"2025-07-20T04:45:00.000Z";"2025-07-20T05:00:00.000Z";6524.78
"2025-07-20T05:00:00.000Z";"2025-07-20T05:15:00.000Z";6567.81
"2025-07-20T05:15:00.000Z";"2025-07-20T05:30:00.000Z";6569.51
"2025-07-20T05:30:00.000Z";"2025-07-20T05:45:00.000Z";6573.04
"2025-07-20T05:45:00.000Z";"2025-07-20T06:00:00.000Z";6555
"2025-07-20T06:00:00.000Z";"2025-07-20T06:15:00.000Z";6548.83
"2025-07-20T06:15:00.000Z";"2025-07-20T06:30:00.000Z";6563.64
"2025-07-20T06:30:00.000Z";"2025-07-20T06:45:00.000Z";6595.27
"2025-07-20T06:45:00.000Z";"2025-07-20T07:00:00.000Z";6625.74
"2025-07-20T07:00:00.000Z";"2025-07-20T07:15:00.000Z";6660.76
"2025-07-20T07:15:00.000Z";"2025-07-20T07:30:00.000Z";6676.53
"2025-07-20T07:30:00.000Z";"2025-07-20T07:45:00.000Z";6598.07
"2025-07-20T07:45:00.000Z";"2025-07-20T08:00:00.000Z";6625.86
"2025-07-20T08:00:00.000Z";"2025-07-20T08:15:00.000Z";6783.41
"2025-07-20T08:15:00.000Z";"2025-07-20T08:30:00.000Z";6697.16
"2025-07-20T08:30:00.000Z";"2025-07-20T08:45:00.000Z";6709.33
"2025-07-20T08:45:00.000Z";"2025-07-20T09:00:00.000Z";6761.38
"2025-07-20T09:00:00.000Z";"2025-07-20T09:15:00.000Z";6913.7
"2025-07-20T09:15:00.000Z";"2025-07-20T09:30:00.000Z";6916.83
"2025-07-20T09:30:00.000Z";"2025-07-20T09:45:00.000Z";6949.95
"2025-07-20T09:45:00.000Z";"2025-07-20T10:00:00.000Z";6990.26
"2025-07-20T10:00:00.000Z";"2025-07-20T10:15:00.000Z";7004.69
"2025-07-20T10:15:00.000Z";"2025-07-20T10:30:00.000Z";6984.4
"2025-07-20T10:30:00.000Z";"2025-07-20T10:45:00.000Z";6971.58
"2025-07-20T10:45:00.000Z";"2025-07-20T11:00:00.000Z";6947.24
"2025-07-20T11:00:00.000Z";"2025-07-20T11:15:00.000Z";6980.1
"2025-07-20T11:15:00.000Z";"2025-07-20T11:30:00.000Z";6960.85
"2025-07-20T11:30:00.000Z";"2025-07-20T11:45:00.000Z";6988.91
"2025-07-20T11:45:00.000Z";"2025-07-20T12:00:00.000Z";6997.03
"2025-07-20T12:00:00.000Z";"2025-07-20T12:15:00.000Z";7109.1
"2025-07-20T12:15:00.000Z";"2025-07-20T12:30:00.000Z";7081.07
"2025-07-20T12:30:00.000Z";"2025-07-20T12:45:00.000Z";7038.38
"2025-07-20T12:45:00.000Z";"2025-07-20T13:00:00.000Z";6970.6
"2025-07-20T13:00:00.000Z";"2025-07-20T13:15:00.000Z";6828.17
"2025-07-20T13:15:00.000Z";"2025-07-20T13:30:00.000Z";6807.34
"2025-07-20T13:30:00.000Z";"2025-07-20T13:45:00.000Z";6825.26
"2025-07-20T13:45:00.000Z";"2025-07-20T14:00:00.000Z";6901.2
"2025-07-20T14:00:00.000Z";"2025-07-20T14:15:00.000Z";6902.68
"2025-07-20T14:15:00.000Z";"2025-07-20T14:30:00.000Z";6950.68
